image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,21,0.906,906,2.3508859159999993,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,22,0.903,903,2.4601518749999975,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,23,0.905,905,2.5710086659999973,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,24,0.907,907,2.678807749999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,25,0.904,904,2.7873482499999973,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,26,0.89,890,2.898227540999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,27,0.9,900,3.006844333,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,28,0.891,891,3.116093915999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,29,0.904,904,3.2217375409999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,30,0.895,895,3.3251484159999976,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,31,0.906,906,3.4284456249999984,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,32,0.901,901,3.5343998329999984,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,33,0.899,899,3.6375920829999977,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,34,0.905,905,3.740282208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,35,0.891,891,3.842991249999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,36,0.897,897,3.945427249999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,37,0.909,909,4.048435874999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,38,0.902,902,4.150836082999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,39,0.898,898,4.253125790999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,40,0.898,898,4.366350874999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,41,0.901,901,4.479132582999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,42,0.906,906,4.591466208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,43,0.901,901,4.703937041,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,44,0.881,881,4.816159040999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,45,0.898,898,4.928340707999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,46,0.897,897,5.037016124999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,47,0.901,901,5.144754790999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,48,0.897,897,5.252485166,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,49,0.898,898,5.3570069579999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,50,0.887,887,5.467004832999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,51,0.896,896,5.575224833,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,52,0.896,896,5.679634457999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,53,0.897,897,5.781914499999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,54,0.902,902,5.8841818329999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,55,0.895,895,5.995103790999998,450,18,180,10,658,658,56,1372,630
