image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,1,0.878,1756,0.6380976250000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,2,0.8735,1747,1.2444596249999975,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,3,0.899,1798,1.836809500000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,4,0.896,1792,2.380154832999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,5,0.906,1812,2.9656986660000015,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,6,0.915,1830,3.5304003749999993,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,7,0.912,1824,4.120307249999996,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,8,0.91,1820,4.717233708000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,9,0.9205,1841,5.302590625000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,10,0.9155,1831,5.933055000000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,11,0.924,1848,6.505861082999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,12,0.9195,1839,7.077859541000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,13,0.9265,1853,7.704120041000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,14,0.925,1850,8.291543416000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,15,0.91,1820,8.865521416,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,16,0.9205,1841,9.431752166000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,17,0.9205,1841,9.989012041000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,18,0.9165,1833,10.574096625000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,19,0.919,1838,11.146508583,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,20,0.927,1854,11.737035499999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,21,0.9255,1851,12.335611166,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,22,0.925,1850,12.912872540999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,23,0.916,1832,13.543119791000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,24,0.924,1848,14.130705083000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.1,0.5,0.0,0,25,0.928,1856,14.723532415999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,1,0.857,1714,0.6306423749999936,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,2,0.8755,1751,1.2152581249999983,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,3,0.8925,1785,1.7877886659999973,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,4,0.897,1794,2.384905540999995,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,5,0.8885,1777,2.974476290999995,512,32,320,10,874,874,84,1832,832
