cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,max_abs_hidden_delta_signal,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
10,train,2,1,True,True,0.137037,0.130379,0.00665787,0.142851,0.150382,0.0118876,0.0117532,0.130372,0.13703,True,0.096776525,0.101401,0.0690116,0.150534,0.042163,0.0842042,0.0846054,0.121205,0.121088,0.341433,0.341458,0.880113,0.925613,1.38504e-06,0.00667689,1.90268e-05,3.62704e-07,3.43277e-06,3.43277e-06,5.52556e-07
11,train,3,0,True,True,0.131903,0.138552,-0.00664891,0.146434,0.154266,0.00813444,0.00804809,0.131896,0.138544,False,0.09145733749999999,0.177599,0.0626015,0.096708,0.0976909,0.0551286,0.112824,0.0751181,0.0539886,0.339927,0.339847,0.881059,0.924347,1.10051e-06,-0.00649025,0.000158664,0.0603806,3.62491e-06,0.0603806,5.52555e-07
12,train,0,0,True,True,0.129932,0.135398,-0.00546635,0.148821,0.152592,0.00757678,0.00796446,0.129925,0.135391,False,0.0905659875,0.0587686,0.19442,0.049342,0.099233,0.0478387,0.0691821,0.111591,0.0941525,0.339082,0.339459,0.882778,0.921943,0.036595,-0.00163845,0.0038279,0.163919,3.61736e-06,0.163919,5.52554e-07
13,train,1,1,True,True,0.137609,0.129841,0.0077676,0.155146,0.164399,0.0289861,0.0271495,0.129834,0.137601,True,0.071194675,0.06292,0.129429,-2.07512e-26,0.186796,0.0107444,0.0814911,0.0435776,0.0545993,0.338939,0.339465,0.877316,0.929718,0.0405011,0.0104188,0.00265122,0.11082,3.42352e-06,0.11082,5.52553e-07
14,train,2,1,True,True,0.137033,0.130389,0.00664465,0.14327,0.150385,0.0119739,0.0117246,0.130382,0.137026,True,0.096775275,0.1014,0.06901,0.150532,0.0421615,0.0842033,0.0846044,0.121204,0.121087,0.34134,0.341457,0.880149,0.925562,1.38502e-06,0.00666181,1.71544e-05,4.95806e-07,3.43285e-06,3.43285e-06,5.52552e-07
15,train,3,0,True,True,0.132043,0.138612,-0.00656874,0.147384,0.154944,0.00807249,0.00806767,0.132036,0.138604,False,0.09145634999999999,0.1776,0.0625997,0.0967068,0.0976894,0.0551276,0.112823,0.0751172,0.0539871,0.339835,0.339756,0.881323,0.923988,2.05891e-06,-0.00636261,0.000206134,0.0602126,3.62447e-06,0.0602126,5.52533e-07
16,train,0,0,True,True,0.133533,0.135528,-0.00199426,0.158976,0.153203,0.00698433,0.00917624,0.133526,0.13552,False,0.0905647375,0.0587673,0.194419,0.0493407,0.0992309,0.0478376,0.0691805,0.111591,0.0941509,0.33845,0.34057,0.894655,0.9084,0.0694015,0.00775919,0.00975345,0.163157,3.57431e-06,0.163157,5.5255e-07
17,train,1,1,True,True,0.139924,0.132703,0.00722079,0.162382,0.169801,0.0312963,0.0248786,0.132696,0.139916,True,0.0711935375,0.0629185,0.129428,-2.07286e-26,0.186795,0.0107434,0.081489,0.0435768,0.0545976,0.336324,0.339724,0.88027,0.925474,0.06222,0.0184384,0.0112176,0.110476,3.43322e-06,0.110476,5.52549e-07
18,train,2,1,True,True,0.136913,0.130375,0.00653789,0.144997,0.150419,0.0128187,0.0114374,0.130368,0.136905,True,0.0967741375,0.101399,0.0690084,0.150531,0.04216,0.0842023,0.0846034,0.121203,0.121086,0.340961,0.341449,0.880389,0.925222,1.38506e-06,0.00647543,-6.24605e-05,6.81017e-07,3.43361e-06,3.43361e-06,5.52549e-07
19,train,3,0,True,True,0.132438,0.139011,-0.0065729,0.149493,0.15768,0.0071742,0.00804363,0.13243,0.139003,False,0.0914552625,0.1776,0.0625979,0.0967057,0.097688,0.0551266,0.112822,0.0751163,0.0539856,0.339562,0.339331,0.881541,0.923704,3.0142e-06,-0.00629325,0.000279653,0.0602078,3.62284e-06,0.0602078,5.52548e-07
20,train,0,0,True,True,0.142667,0.135989,0.0066781,0.172945,0.155979,0.00547655,0.00607124,0.142659,0.135981,True,0.09056365000000001,0.0587659,0.194418,0.0493394,0.0992289,0.0478365,0.069179,0.111592,0.0941495,0.337319,0.340366,0.921601,0.8832,0.0694005,0.00714058,0.000462477,0.0612496,3.49167e-06,0.0612496,5.52547e-07
21,train,1,1,True,True,0.150889,0.132609,0.0182802,0.162404,0.185009,0.0223321,0.0280012,0.132602,0.150881,True,0.071192275,0.0629171,0.129426,-2.06623e-26,0.186794,0.0107424,0.0814868,0.043576,0.0545959,0.340249,0.337137,0.861919,0.95932,0.0622188,0.0203295,0.00204928,0.110048,3.37195e-06,0.110048,5.52546e-07
22,train,2,1,True,True,0.137025,0.13047,0.00655447,0.145195,0.150567,0.0128213,0.0115766,0.130463,0.137017,True,0.096772875,0.101398,0.0690067,0.150529,0.0421585,0.0842014,0.0846024,0.121202,0.121085,0.340926,0.341414,0.88041,0.925197,1.38503e-06,0.00655662,2.14381e-06,7.55623e-07,3.43366e-06,3.43366e-06,5.52545e-07
23,train,3,0,True,True,0.132505,0.139377,-0.00687231,0.15075,0.159342,0.00695431,0.00887619,0.132497,0.139369,False,0.09145426250000001,0.177601,0.0625961,0.0967045,0.0976865,0.0551256,0.112821,0.0751153,0.0539841,0.339469,0.33909,0.880906,0.924575,0.000522558,-0.00647785,0.000394459,0.0601166,3.62553e-06,0.0601166,5.52544e-07
24,train,0,0,True,True,0.142618,0.136272,0.00634641,0.172968,0.157582,0.00539315,0.00688979,0.14261,0.136264,True,0.09056240000000002,0.0587645,0.194417,0.0493381,0.0992268,0.0478354,0.0691774,0.111592,0.094148,0.337316,0.339987,0.920511,0.884048,0.0693994,0.00686227,0.000515856,7.66902e-05,3.49447e-06,7.66902e-05,5.52543e-07
25,train,1,1,True,True,0.152615,0.1327,0.0199152,0.162437,0.186789,0.0223869,0.0308548,0.132692,0.152607,True,0.071191025,0.0629156,0.129425,-2.06645e-26,0.186792,0.0107414,0.0814847,0.0435752,0.0545943,0.340235,0.335358,0.85987,0.964258,0.0622177,0.0203256,0.000410445,0.0442844,3.36497e-06,0.0442844,5.52542e-07
26,train,2,1,True,True,0.137021,0.13049,0.00653117,0.145473,0.150563,0.0128265,0.0115539,0.130483,0.137013,True,0.0967717375,0.101397,0.0690051,0.150528,0.042157,0.0842005,0.0846013,0.121201,0.121084,0.340876,0.341415,0.880476,0.925104,1.38502e-06,0.00653047,-7.05754e-07,7.8974e-07,3.43385e-06,3.43385e-06,5.52542e-07
27,train,3,0,True,True,0.132872,0.139373,-0.00650118,0.152466,0.159338,0.00687281,0.00894344,0.132865,0.139365,False,0.09145312500000001,0.177601,0.0625942,0.0967033,0.097685,0.0551246,0.11282,0.0751144,0.0539825,0.339343,0.339147,0.881942,0.923168,0.0421803,-0.00586816,0.000633014,0.060023,3.6211e-06,0.060023,5.52541e-07
28,train,0,0,True,True,0.142621,0.136268,0.00635281,0.173007,0.157578,0.00542645,0.00688811,0.142613,0.136261,True,0.09056114999999999,0.0587631,0.194415,0.0493367,0.0992248,0.0478343,0.0691758,0.111593,0.0941465,0.337311,0.339987,0.920533,0.884038,0.0693984,0.00686957,0.000516755,7.89737e-07,3.49441e-06,3.49441e-06,5.5254e-07
29,train,1,1,True,True,0.152612,0.132702,0.0199092,0.162492,0.186785,0.0224733,0.0308557,0.132695,0.152603,True,0.071189775,0.0629141,0.129423,-2.06643e-26,0.186791,0.0107404,0.0814826,0.0435745,0.0545926,0.340212,0.335357,0.85988,0.964232,0.0622166,0.0203193,0.00041011,0.000183337,3.36498e-06,0.000183337,5.52539e-07
30,train,2,1,True,True,0.137017,0.130523,0.00649422,0.145894,0.15056,0.0128379,0.0115134,0.130516,0.13701,True,0.0967704875,0.101396,0.0690035,0.150526,0.0421555,0.0841996,0.0846003,0.1212,0.121083,0.340801,0.341417,0.880583,0.924955,1.38499e-06,0.00648903,-5.19743e-06,7.89941e-07,3.43417e-06,3.43417e-06,5.52538e-07
31,train,3,0,True,True,0.133473,0.139369,-0.00589654,0.154981,0.159334,0.00675246,0.0090674,0.133465,0.139361,False,0.09145215000000001,0.177602,0.0625924,0.0967022,0.0976836,0.0551236,0.112819,0.0751134,0.053981,0.339158,0.339255,0.883671,0.920912,0.0535633,-0.00474721,0.00114933,0.0599293,3.61398e-06,0.0599293,5.52537e-07
32,train,0,0,True,True,0.142629,0.136264,0.00636497,0.173082,0.157574,0.00549084,0.0068847,0.142622,0.136257,True,0.0905599375,0.0587618,0.194414,0.0493354,0.0992228,0.0478333,0.0691742,0.111593,0.094145,0.337302,0.339987,0.920567,0.884004,0.0693974,0.00688331,0.000518339,7.89939e-07,3.49428e-06,3.49428e-06,5.52536e-07
33,train,1,1,True,True,0.152608,0.132707,0.0199005,0.162596,0.186781,0.0226331,0.0308565,0.1327,0.152599,True,0.071188625,0.0629126,0.129422,-2.06631e-26,0.18679,0.0107394,0.0814804,0.0435737,0.0545909,0.340169,0.335357,0.859896,0.964193,0.0622154,0.0203072,0.000406662,7.55715e-07,3.365e-06,3.365e-06,5.52535e-07
34,train,2,1,True,True,0.137014,0.130588,0.00642615,0.14662,0.150556,0.0128675,0.0114211,0.13058,0.137006,True,0.09676933750000001,0.101395,0.0690018,0.150525,0.042154,0.0841986,0.0845993,0.121199,0.121082,0.340673,0.341423,0.880783,0.924679,1.38499e-06,0.00641269,-1.34643e-05,7.89937e-07,3.4348e-06,3.4348e-06,5.52534e-07
35,train,3,0,True,True,0.134647,0.139365,-0.0047181,0.159212,0.15933,0.00654403,0.00938918,0.13464,0.139357,False,0.091451025,0.177602,0.0625906,0.096701,0.0976821,0.0551225,0.112818,0.0751125,0.0539795,0.338849,0.339548,0.887133,0.916658,0.0535638,-0.000413608,0.00430449,0.0598344,3.60051e-06,0.0598344,5.52533e-07
36,train,0,0,True,True,0.142707,0.136464,0.00624311,0.17328,0.15757,0.00567238,0.00687328,0.142699,0.136457,True,0.090558825,0.0587604,0.194413,0.0493341,0.0992207,0.0478322,0.0691727,0.111594,0.0941435,0.337279,0.339987,0.920115,0.884363,0.0693964,0.00667648,0.000433377,7.89934e-07,3.49545e-06,3.49545e-06,5.52533e-07
37,train,1,1,True,True,0.152596,0.132642,0.0199542,0.162864,0.186778,0.0230423,0.0308576,0.132634,0.152588,True,0.07118735,0.0629111,0.12942,-2.06637e-26,0.186789,0.0107383,0.0814782,0.0435729,0.0545893,0.340055,0.335355,0.859762,0.964522,0.0622143,0.0201076,0.000153456,7.89598e-07,3.36452e-06,3.36452e-06,5.52532e-07
38,train,2,1,True,True,0.136894,0.130683,0.00621147,0.148323,0.150553,0.012972,0.0110354,0.130675,0.136887,True,0.096768075,0.101394,0.0690002,0.150523,0.0421525,0.0841977,0.0845982,0.121198,0.121081,0.340374,0.341471,0.881353,0.923895,1.38498e-06,0.00620096,-1.05085e-05,7.89931e-07,3.43664e-06,3.43664e-06,5.52531e-07
39,train,3,0,True,True,0.138696,0.139208,-0.000512612,0.168548,0.159326,0.00596182,0.00864138,0.138688,0.139201,False,0.091450025,0.177603,0.0625888,0.0966998,0.0976806,0.0551215,0.112817,0.0751115,0.053978,0.338133,0.340248,0.900181,0.903255,0.0535643,0.00228257,0.00279518,0.0597424,3.55756e-06,0.0597424,5.5253e-07
40,train,0,0,True,True,0.142889,0.136311,0.00657796,0.17407,0.157567,0.00664061,0.00673332,0.142882,0.136304,True,0.09055758750000001,0.058759,0.194412,0.0493328,0.0992187,0.0478311,0.0691711,0.111594,0.094142,0.33719,0.339987,0.921131,0.883572,0.0693953,0.0071495,0.000571541,7.89928e-07,3.49276e-06,3.49276e-06,5.52529e-07
41,train,1,1,True,True,0.152601,0.132895,0.0197061,0.163814,0.186774,0.0245298,0.0308582,0.132887,0.152592,True,0.0711862375,0.0629096,0.129419,-2.06606e-26,0.186788,0.0107374,0.0814762,0.0435721,0.0545876,0.339607,0.33536,0.860331,0.963134,0.0622132,0.0200704,0.000364277,7.89927e-07,3.36643e-06,3.36643e-06,5.52528e-07
42,train,2,1,True,True,0.137007,0.13136,0.00564636,0.151038,0.150549,0.0138559,0.00975159,0.131353,0.136999,True,0.09676694999999999,0.101393,0.0689986,0.150522,0.042151,0.0841968,0.0845972,0.121197,0.12108,0.339888,0.341489,0.883135,0.921528,1.37965e-06,0.00555515,-9.12185e-05,7.89926e-07,3.44245e-06,3.44245e-06,5.52527e-07
43,train,3,0,True,True,0.141775,0.139357,0.00241794,0.172099,0.159322,0.00698111,0.00657794,0.141767,0.13935,True,0.09144892500000001,0.177603,0.062587,0.0966987,0.0976792,0.0551205,0.112816,0.0751106,0.0539764,0.337662,0.340251,0.908472,0.894733,0.0535648,0.00262304,0.000205098,0.0596432,3.52973e-06,0.0596432,5.52526e-07
44,train,0,0,True,True,0.142886,0.136308,0.00657818,0.174066,0.157563,0.00664074,0.00673329,0.142878,0.1363,True,0.09055647499999998,0.0587577,0.194411,0.0493315,0.0992166,0.04783,0.0691695,0.111595,0.0941405,0.33719,0.339987,0.921131,0.883569,0.0693943,0.0071498,0.000571618,7.89923e-07,3.49272e-06,3.49272e-06,5.52525e-07
45,train,1,1,True,True,0.152597,0.132891,0.0197061,0.16381,0.186771,0.0245302,0.0308591,0.132884,0.152589,True,0.071184975,0.0629081,0.129418,-2.066e-26,0.186786,0.0107364,0.081474,0.0435713,0.054586,0.339607,0.335354,0.860328,0.963143,0.062212,0.0200705,0.000364372,7.89922e-07,3.36639e-06,3.36639e-06,5.52525e-07
46,train,2,1,True,True,0.137003,0.131357,0.00564627,0.151035,0.150546,0.0138559,0.00975155,0.131349,0.136995,True,0.096765825,0.101392,0.068997,0.150521,0.0421495,0.0841959,0.0845962,0.121196,0.121079,0.339888,0.341489,0.883134,0.92153,1.37964e-06,0.00555503,-9.12378e-05,7.89921e-07,3.44242e-06,3.44242e-06,5.52524e-07
47,train,3,0,True,True,0.141772,0.139353,0.00241836,0.172095,0.159317,0.00698103,0.00657782,0.141764,0.139346,True,0.0914479125,0.177604,0.0625851,0.0966975,0.0976777,0.0551195,0.112815,0.0751096,0.0539749,0.337662,0.340251,0.908475,0.894729,0.0535653,0.00262353,0.000205171,0.0562396,3.52969e-06,0.0562396,5.52523e-07
48,train,0,0,True,True,0.142859,0.13625,0.00660931,0.174062,0.157559,0.0167211,0.0130946,0.142851,0.136242,True,0.0905552375,0.0587563,0.19441,0.0493301,0.0992146,0.0478289,0.069168,0.111595,0.094139,0.336397,0.341375,0.921251,0.883475,0.0693933,0.00715004,0.000540723,8.01709e-07,3.49238e-06,3.49238e-06,5.52522e-07
49,train,1,1,True,True,0.152592,0.132869,0.0197236,0.163806,0.186767,0.0245304,0.0308601,0.132862,0.152584,True,0.0711837,0.0629066,0.129416,-2.06593e-26,0.186785,0.0107353,0.0814719,0.0435705,0.0545843,0.339607,0.335352,0.860284,0.96325,0.0622109,0.0200706,0.000347044,8.01707e-07,3.3662e-06,3.3662e-06,5.52521e-07
50,train,2,1,True,True,0.136999,0.131353,0.00564617,0.151031,0.150542,0.0138558,0.0097515,0.131346,0.136992,True,0.09676456250000001,0.101391,0.0689953,0.150519,0.042148,0.084195,0.0845952,0.121195,0.121078,0.339888,0.341489,0.883132,0.921532,1.37962e-06,0.00555492,-9.12561e-05,8.01707e-07,3.44238e-06,3.44238e-06,5.5252e-07
51,train,3,0,True,True,0.141768,0.139349,0.00241878,0.172092,0.159313,0.00698096,0.0065777,0.14176,0.139342,True,0.091446925,0.177605,0.0625833,0.0966963,0.0976762,0.0551185,0.112814,0.0751087,0.0539734,0.337662,0.340251,0.908478,0.894731,0.0535658,0.00262401,0.000205237,0.0086805,3.52967e-06,0.0086805,5.52519e-07
52,train,0,0,True,True,0.142879,0.1363,0.00657866,0.174059,0.157555,0.0167212,0.0130945,0.142871,0.136292,True,0.090554125,0.0587549,0.194409,0.0493288,0.0992125,0.0478279,0.0691664,0.111596,0.0941375,0.336397,0.341374,0.92114,0.883565,0.0693922,0.00715034,0.000571676,8.13177e-07,3.49265e-06,3.49265e-06,5.52518e-07
53,train,1,1,True,True,0.152589,0.132865,0.0197236,0.163803,0.186763,0.0245309,0.030861,0.132858,0.15258,True,0.0711825625,0.0629052,0.129415,-2.0659e-26,0.186784,0.0107343,0.0814697,0.0435697,0.0545826,0.339607,0.335351,0.86028,0.963259,0.0622097,0.0200707,0.000347085,8.13176e-07,3.36617e-06,3.36617e-06,5.52517e-07
54,train,2,1,True,True,0.136996,0.13135,0.00564607,0.151028,0.150539,0.0138558,0.00975145,0.131342,0.136988,True,0.096763425,0.10139,0.0689937,0.150518,0.0421465,0.084194,0.0845942,0.121194,0.121077,0.339888,0.341489,0.88313,0.921534,1.37961e-06,0.0055548,-9.12744e-05,8.13175e-07,3.44235e-06,3.44235e-06,5.52517e-07
55,train,3,0,True,True,0.141787,0.139378,0.00240961,0.172089,0.159309,0.00698089,0.00657758,0.14178,0.13937,True,0.0914458375,0.177605,0.0625815,0.0966952,0.0976748,0.0551175,0.112813,0.0751078,0.0539719,0.337662,0.340251,0.908447,0.894758,0.0535663,0.00228442,-0.000125195,8.47453e-05,3.52973e-06,8.47453e-05,5.52516e-07
56,train,0,0,True,True,0.142852,0.136243,0.00660958,0.174055,0.157551,0.0167213,0.0130944,0.142844,0.136235,True,0.09055289999999999,0.0587535,0.194408,0.0493275,0.0992105,0.0478268,0.0691648,0.111596,0.0941361,0.336396,0.341374,0.92126,0.883472,0.0693912,0.00715064,0.000541063,8.13288e-07,3.49232e-06,3.49232e-06,5.52515e-07
57,train,1,1,True,True,0.152585,0.132862,0.0197237,0.163799,0.18676,0.0245314,0.0308618,0.132854,0.152577,True,0.07118131250000001,0.0629037,0.129413,-2.06581e-26,0.186783,0.0107333,0.0814676,0.043569,0.0545809,0.339607,0.33535,0.860276,0.963268,0.0622086,0.0200708,0.000347125,8.13287e-07,3.36613e-06,3.36613e-06,5.52514e-07
58,train,2,1,True,True,0.136992,0.131346,0.00564598,0.151024,0.150535,0.0138557,0.00975141,0.131339,0.136985,True,0.096762175,0.101389,0.0689921,0.150516,0.042145,0.0841931,0.0845932,0.121193,0.121076,0.339888,0.341489,0.883129,0.921536,1.3796e-06,0.00555468,-9.12927e-05,8.13285e-07,3.44232e-06,3.44232e-06,5.52513e-07
59,train,3,0,True,True,0.141761,0.139341,0.00241962,0.172085,0.159305,0.00698081,0.00657746,0.141753,0.139334,True,0.09144482500000001,0.177606,0.0625797,0.096694,0.0976733,0.0551165,0.112812,0.0751068,0.0539703,0.337662,0.340251,0.908481,0.894723,0.0535668,0.00262499,0.000205369,7.89904e-07,3.52958e-06,3.52958e-06,5.52512e-07
60,train,0,0,True,True,0.142871,0.136292,0.00657914,0.174052,0.157548,0.0167214,0.0130943,0.142863,0.136285,True,0.090551775,0.0587522,0.194407,0.0493262,0.0992084,0.0478257,0.0691632,0.111597,0.0941345,0.336396,0.341374,0.921146,0.883561,0.0693901,0.00715094,0.000571805,8.13284e-07,3.49258e-06,3.49258e-06,5.52511e-07
61,train,1,1,True,True,0.152582,0.132875,0.0197073,0.163795,0.186756,0.0245321,0.0308624,0.132868,0.152574,True,0.0711801875,0.0629022,0.129412,-2.06578e-26,0.186782,0.0107323,0.0814655,0.0435682,0.0545793,0.339607,0.33535,0.86031,0.963185,0.0622075,0.0200709,0.000363602,8.13282e-07,3.36621e-06,3.36621e-06,5.5251e-07
62,train,2,1,True,True,0.136989,0.131343,0.00564588,0.151021,0.150532,0.0138557,0.00975136,0.131335,0.136981,True,0.096761025,0.101388,0.0689904,0.150515,0.0421435,0.0841922,0.0845921,0.121192,0.121075,0.339888,0.341489,0.883127,0.921538,1.37958e-06,0.00555457,-9.1311e-05,8.13281e-07,3.44228e-06,3.44228e-06,5.52509e-07
63,train,3,0,True,True,0.141757,0.139337,0.00242004,0.172082,0.159301,0.00698073,0.00657734,0.14175,0.13933,True,0.091443675,0.177606,0.0625778,0.0966928,0.0976718,0.0551154,0.112811,0.0751058,0.0539688,0.337662,0.340251,0.908483,0.894721,0.0535673,0.00262547,0.000205435,8.07595e-07,3.52955e-06,3.52955e-06,5.52508e-07
64,train,0,0,True,True,0.142845,0.136235,0.00660984,0.174048,0.157544,0.0167215,0.0130942,0.142837,0.136228,True,0.09055055,0.0587508,0.194406,0.0493248,0.0992064,0.0478246,0.0691617,0.111597,0.0941331,0.336396,0.341374,0.921265,0.883468,0.0693891,0.00715125,0.000541404,8.13278e-07,3.49224e-06,3.49224e-06,5.52508e-07
65,train,1,1,True,True,0.152578,0.132854,0.0197238,0.163792,0.186753,0.0245323,0.0308635,0.132847,0.15257,True,0.07117878750000001,0.0629007,0.12941,-2.06569e-26,0.18678,0.0107313,0.0814633,0.0435674,0.0545776,0.339607,0.335348,0.860269,0.963285,0.0622063,0.020071,0.000347207,8.13277e-07,3.36603e-06,3.36603e-06,5.52507e-07
66,train,2,1,True,True,0.136985,0.131339,0.00564578,0.151017,0.150528,0.0138556,0.00975131,0.131332,0.136977,True,0.096759775,0.101387,0.0689888,0.150513,0.042142,0.0841913,0.0845911,0.121191,0.121074,0.339888,0.341489,0.883125,0.92154,1.37957e-06,0.00555445,-9.13293e-05,8.13276e-07,3.44225e-06,3.44225e-06,5.52506e-07
67,train,3,0,True,True,0.141754,0.139333,0.00242046,0.172078,0.159297,0.00698066,0.00657722,0.141746,0.139326,True,0.0914427,0.177607,0.062576,0.0966917,0.0976704,0.0551144,0.11281,0.0751049,0.0539672,0.337662,0.340251,0.908485,0.894719,0.0535678,0.00262596,0.000205501,8.13227e-07,3.52951e-06,3.52951e-06,5.52505e-07
68,final_eval,0,0,False,False,0.142864,0.136284,0.00657962,0.174045,0.15754,0.0167216,0.013094,0.142856,0.136277,True,0.0905493125,0.0587494,0.194404,0.0493235,0.0992044,0.0478236,0.0691601,0.111598,0.0941315,0.336363,0.341341,1.14846,1.14851,,,,,,,
69,final_eval,1,1,False,False,0.152554,0.132636,0.0199176,0.163788,0.186751,0.0245327,0.0308643,0.132629,0.152545,True,0.07117766249999999,0.0628992,0.129409,-3.3265e-26,0.186779,0.0107303,0.0814612,0.0435666,0.054576,0.339565,0.335305,1.13978,1.13949,,,,,,,
70,final_eval,2,1,False,False,0.137329,0.131711,0.0056178,0.151015,0.150526,0.0138555,0.00975124,0.131704,0.137321,True,0.096758775,0.101387,0.0689872,0.150512,0.0421405,0.0841904,0.0845901,0.12119,0.121073,0.339846,0.341447,1.13969,1.13981,,,,,,,
71,final_eval,3,0,False,False,0.141682,0.139057,0.00262524,0.172078,0.159294,0.0069805,0.00657708,0.141674,0.139049,True,0.0914416125,0.177607,0.0625742,0.0966905,0.0976689,0.0551135,0.112809,0.075104,0.0539658,0.33762,0.340209,1.13957,1.13965,,,,,,,
