image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,85,0.9075,1815,20.493926041,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,86,0.907,1814,20.747047083000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,87,0.9065,1813,21.000855958000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,88,0.904,1808,21.263371166000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,89,0.908,1816,21.521487041,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,90,0.9065,1813,21.780859500000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,91,0.905,1810,22.036968875,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,92,0.907,1814,22.2895595,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,93,0.905,1810,22.543318208000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,94,0.9035,1807,22.79446325,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,95,0.906,1812,23.044443083,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,96,0.9105,1821,23.299057166,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,97,0.904,1808,23.551115291000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,98,0.9035,1807,23.80520525,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,99,0.901,1802,24.060055416,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,100,0.905,1810,24.313199708000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,101,0.904,1808,24.56502025,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,102,0.901,1802,24.815275916,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,103,0.908,1816,25.066675,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,104,0.9015,1803,25.314551166,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,105,0.911,1822,25.563116208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,106,0.906,1812,25.824321583,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,107,0.901,1802,26.080744291000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,108,0.9075,1815,26.344811333000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,109,0.911,1822,26.595826000000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,110,0.905,1810,26.849928166,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,111,0.9065,1813,27.113622166000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,112,0.905,1810,27.366259083,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,113,0.914,1828,27.611807958,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,114,0.912,1824,27.873146708,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,115,0.905,1810,28.130296333,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,116,0.905,1810,28.397126583000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,117,0.909,1818,28.660276458000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,118,0.909,1818,28.924139666,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,119,0.905,1810,29.188273,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,120,0.903,1806,29.441611208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,1,0.787,1574,0.2500972090000033,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,2,0.8405,1681,0.49669175000000365,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,3,0.869,1738,0.7439451250000033,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,4,0.8705,1741,0.9931130840000009,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,5,0.8725,1745,1.241053749999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,6,0.8775,1755,1.4878243750000024,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,7,0.8775,1755,1.735860584000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,8,0.8775,1755,1.983365500000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,9,0.8785,1757,2.2293906250000006,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,10,0.886,1772,2.4790533749999994,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,11,0.8895,1779,2.734806375000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,12,0.89,1780,2.984342292000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,13,0.891,1782,3.232078792000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,14,0.882,1764,3.491874750000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,15,0.8845,1769,3.7390836249999992,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,16,0.8895,1779,3.9917794170000036,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,17,0.8895,1779,4.249699667000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,18,0.8795,1759,4.506804709000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,19,0.8885,1777,4.760467625000004,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,20,0.89,1780,5.014854249999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,21,0.8855,1771,5.268512375,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,22,0.89,1780,5.519404999999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,23,0.891,1782,5.782546125000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,24,0.8955,1791,6.0467956250000015,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,25,0.8965,1793,6.302320125000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,26,0.8895,1779,6.565283708999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,27,0.896,1792,6.8300355420000045,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,28,0.8925,1785,7.078629333999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,29,0.891,1782,7.338706334000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,30,0.892,1784,7.597982041999998,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,31,0.8895,1779,7.8469215000000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,32,0.891,1782,8.105674084,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,33,0.9,1800,8.355821750000004,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,34,0.8975,1795,8.604402667000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,35,0.892,1784,8.861133041999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,36,0.8915,1783,9.125428625000005,288,18,180,10,496,496,56,1048,468
