image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,4,0.305,305,0.010659584000000333,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,5,0.259,259,0.012541250000000392,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,6,0.247,247,0.014401792000000135,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,7,0.312,312,0.016705709000000013,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,8,0.319,319,0.018981000000000137,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,9,0.376,376,0.02125295900000035,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,10,0.38,380,0.02371283400000035,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,11,0.398,398,0.02610691700000034,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,12,0.434,434,0.028571875000000357,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,13,0.441,441,0.031533167000000084,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,14,0.514,514,0.03379125000000016,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,15,0.561,561,0.03627954200000039,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,16,0.574,574,0.03868291700000004,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,17,0.623,623,0.04093333399999999,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,18,0.642,642,0.043315167000000265,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,19,0.676,676,0.04568620900000031,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,20,0.667,667,0.047580084000000245,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,21,0.675,675,0.04946737500000031,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,22,0.692,692,0.05205491700000042,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,23,0.71,710,0.05449854200000015,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,24,0.707,707,0.056375500000000134,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,25,0.714,714,0.05873245900000024,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,26,0.727,727,0.06134541700000007,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,27,0.729,729,0.06391737500000039,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,28,0.737,737,0.0663487500000004,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,29,0.742,742,0.0689935420000003,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,30,0.742,742,0.07093729200000043,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,31,0.748,748,0.07325845900000028,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,32,0.745,745,0.0751912090000002,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,33,0.753,753,0.07750758400000013,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,34,0.752,752,0.07940158400000019,512,32,320,10,874,874,84,1832,832
